782000	3.8073375e-33	-324.19379
783000	1.8645946e-33	-327.29416
784000	8.5899603e-34	-330.66009
785000	6.3089379e-34	-332.00044
786000	2.7425764e-33	-325.61841
787000	4.6781754e-33	-323.29923
788000	3.3236703e-33	-324.78382
789000	1.7294585e-33	-327.6209
790000	1.1163179e-34	-339.52212
791000	9.8190906e-34	-330.07929
792000	2.8423854e-34	-335.46317
793000	5.1773935e-34	-332.85889
794000	3.1749875e-34	-334.98258
795000	1.0766116e-33	-329.67941
796000	3.7980272e-34	-334.20442
797000	2.3080264e-34	-336.36759
798000	2.0447219e-34	-336.89366
799000	1.1479904e-33	-329.40062
800000	1.0224902e-34	-339.90341
801000	7.9361321e-34	-331.00391
802000	6.1117858e-34	-332.13832
803000	7.5050326e-34	-331.24647
804000	9.2444846e-35	-340.34117
805000	1.0090675e-33	-329.9608
806000	7.5259364e-34	-331.23439
807000	1.1819052e-33	-329.27417
808000	2.5730059e-33	-325.89559
809000	1.1101047e-33	-329.54636
810000	4.2103179e-35	-343.75685
811000	1.4181131e-33	-328.48289
812000	9.5150246e-34	-330.2159
813000	3.5400995e-34	-334.50985
814000	2.167594e-33	-326.64022
815000	6.3980271e-36	-351.93954
816000	1.3697838e-33	-328.63348
817000	8.0680861e-34	-330.93229
818000	2.9274324e-34	-335.33513
819000	9.4581167e-34	-330.24195
820000	1.5151632e-33	-328.19541
821000	2.3710042e-34	-336.25068
822000	4.2898436e-34	-333.67559
823000	2.0517337e-33	-326.87879
824000	5.4992297e-34	-332.59698
825000	8.3904873e-34	-330.76213
826000	1.3907869e-33	-328.56739
827000	1.4058472e-34	-338.52062
828000	2.6683939e-34	-335.7375
829000	2.2075966e-33	-326.5608
830000	3.4055393e-35	-344.67814
831000	1.1590685e-34	-339.35891
832000	1.9391222e-33	-327.12395
833000	1.50831e-34	-338.21509
834000	6.5471007e-35	-341.83951
835000	2.8548285e-33	-325.4442
836000	3.3413223e-34	-334.76082
837000	1.5407417e-33	-328.1227
838000	2.7232555e-34	-335.64912
839000	1.3679342e-34	-338.63935
840000	2.9753442e-33	-325.26463
841000	5.1722511e-34	-332.8632
842000	2.4523869e-33	-326.10411
843000	1.1991992e-33	-329.21109
844000	3.1674347e-34	-334.99292
845000	9.2470876e-35	-340.33995
846000	1.3753647e-33	-328.61582
847000	1.4409435e-33	-328.41353
848000	9.0411003e-34	-330.43779
849000	8.9960915e-34	-330.45946
850000	4.8537999e-35	-343.13918
851000	1.1617711e-34	-339.34879
852000	2.0548627e-34	-336.87217
853000	1.4002858e-33	-328.53783
854000	1.4068618e-33	-328.51749
855000	3.4385148e-34	-334.63629
856000	6.7999176e-35	-341.67496
857000	8.0094474e-34	-330.96397
858000	7.5272387e-34	-331.23364
859000	5.1326877e-34	-332.89655
860000	2.7313792e-33	-325.63618
861000	5.5149975e-33	-322.58455
862000	7.3950317e-34	-331.3106
863000	1.162776e-33	-329.34504
864000	5.1349473e-34	-332.89464
865000	1.6545638e-33	-327.81316
866000	1.3190548e-33	-328.79737
867000	2.4306274e-33	-326.14282
868000	2.1851577e-33	-326.60517
869000	3.6333701e-35	-344.3969
870000	3.0491167e-34	-335.15826
871000	1.0299781e-33	-329.87172
872000	5.5553603e-34	-332.55288
873000	1.7358247e-33	-327.60494
874000	3.6436883e-33	-324.38459
875000	4.4447626e-34	-333.52151
876000	1.9419237e-36	-357.11768
877000	8.815323e-34	-330.54762
878000	5.8497456e-34	-332.32863
879000	1.4884885e-33	-328.27255
880000	2.4343327e-33	-326.1362
881000	5.2172843e-34	-332.82555
882000	1.4738406e-34	-338.31549
883000	7.3716429e-34	-331.32436
884000	1.7533798e-33	-327.56124
885000	5.2771875e-34	-332.77597
886000	1.5537671e-33	-328.08614
887000	3.0237338e-33	-325.19456
888000	7.7108472e-34	-331.12898
889000	3.0883389e-33	-325.10275
890000	4.3164875e-33	-323.6487
891000	2.1783424e-34	-336.61874
892000	1.7548278e-33	-327.55766
893000	1.8299399e-34	-337.37563
894000	4.4254269e-34	-333.54045
895000	2.4449464e-33	-326.11731
896000	4.058888e-34	-333.91593
897000	5.6779805e-34	-332.45806
898000	1.2654234e-33	-328.97764
899000	1.1908602e-34	-339.24139
900000	2.3246054e-34	-336.33651
901000	1.267206e-33	-328.97153
902000	1.0264998e-33	-329.88641
903000	2.3168562e-33	-326.35101
904000	1.6732524e-33	-327.76439
905000	5.728944e-34	-332.41925
906000	3.8202731e-34	-334.17906
907000	1.9604926e-34	-337.07635
908000	5.6942695e-34	-332.44562
909000	2.1737195e-33	-326.62796
910000	1.8426906e-33	-327.34548
911000	3.0590133e-34	-335.14419
912000	3.7088041e-33	-324.30766
913000	1.3159206e-34	-338.8077
914000	2.0922154e-33	-326.79394
915000	1.1988843e-32	-319.21223
916000	1.8272764e-32	-317.38196
917000	8.3622084e-34	-330.77679
918000	1.5437971e-33	-328.1141
919000	2.4727958e-33	-326.06812
920000	6.2132329e-34	-332.06682
921000	7.0110798e-33	-321.54215
922000	1.033893e-33	-329.85524
923000	1.8551015e-33	-327.31632
924000	7.7058798e-34	-331.13178
925000	6.2039285e-33	-322.07333
926000	3.3002922e-33	-324.81448
927000	9.5894802e-34	-330.18205
928000	9.2171032e-33	-320.35406
929000	1.6575921e-32	-317.80522
930000	8.5809876e-33	-320.66463
931000	1.6261743e-33	-327.88833
932000	4.4289885e-33	-323.53695
933000	6.9900709e-34	-331.55518
934000	1.6800528e-33	-327.74677
935000	1.3040866e-32	-318.84694
936000	4.5743539e-33	-323.3967
937000	1.535025e-33	-328.13885
938000	1.2419785e-32	-319.05886
939000	5.011072e-33	-323.00069
940000	4.8005015e-34	-333.18713
941000	3.3245522e-32	-314.78267
942000	3.0595799e-32	-315.14338
943000	1.4601994e-32	-318.35588
944000	2.0123105e-32	-316.96305
945000	2.0906226e-33	-326.79724
946000	6.7772082e-34	-331.68949
947000	3.3899601e-33	-324.69805
948000	2.8193172e-33	-325.49856
949000	2.2531504e-32	-316.4721
950000	2.4392508e-33	-326.12744
951000	1.0653224e-32	-319.72519
952000	1.0815263e-32	-319.65963
953000	2.4275273e-33	-326.14836
954000	2.2613282e-32	-316.45636
955000	6.0676941e-32	-312.16976
956000	5.3495604e-32	-312.71682
957000	1.9197528e-32	-317.16755
958000	4.2204808e-33	-323.74638
959000	1.0082874e-32	-319.96416
960000	1.1932983e-32	-319.23251
961000	2.2238248e-32	-316.52899
962000	3.1959681e-32	-314.95398
963000	2.6608742e-32	-315.74976
964000	2.960216e-32	-315.28677
965000	6.3333196e-32	-311.98369
966000	1.0638524e-31	-309.73119
967000	1.9469196e-31	-307.10652
968000	5.1452555e-31	-302.88593
969000	2.055852e-30	-296.87008
970000	0.25	-6.0205999
971000	2.2606351e-30	-296.4577
972000	6.1360299e-31	-302.12113
973000	2.2610813e-31	-306.45684
974000	1.4085792e-31	-308.51219
975000	1.0493166e-31	-309.79093
976000	1.3089932e-31	-308.83063
977000	5.2113811e-32	-312.83047
978000	4.7207651e-32	-313.25988
979000	4.0624701e-32	-313.9121
980000	3.2149491e-32	-314.92826
981000	2.0773054e-32	-316.825
982000	8.2409633e-33	-320.84022
983000	8.6737682e-33	-320.61792
984000	6.4706227e-32	-311.89054
985000	1.0593061e-31	-309.74979
986000	4.9496983e-32	-313.05421
987000	5.9504238e-33	-322.25452
988000	4.6844654e-32	-313.2934
989000	6.9514324e-32	-311.57926
990000	2.5812076e-32	-315.88177
991000	1.5276755e-32	-318.15969
992000	2.448787e-32	-316.11049
993000	4.7082181e-33	-323.27143
994000	1.0902311e-32	-319.62481
995000	2.1964802e-32	-316.58273
996000	1.2265411e-32	-319.11318
997000	3.7112758e-32	-314.30477
998000	7.9880966e-32	-310.97557
999000	6.7583616e-32	-311.70159
